Date,IDStation,NameStation,Ammonia,Arsenic,Benzene,Benzo_a_pyrene,BlackCarbon,Cadmium,CO,Lead,Nikel,NO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide
2018-01-25T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,3.6,NA,6.8,NA,NA,NA,NA,NA,56.90416666666667,161.9875,3.4125,71,58,3.8208333333333333
2018-01-25T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1833333333333333,2.8916666666666666,4.066666666666666,80.03333333333333,12,8,NA
2018-01-25T00:00:00Z,642,Pavia Via Folperti,3.8,NA,1.6,NA,NA,NA,NA,NA,NA,NA,54.06666666666667,129.46666666666667,0.775,89,65,8.258333333333333
2018-01-25T00:00:00Z,693,Sannazzaro De Burgondi Agip,19.3,NA,2.2,NA,NA,NA,NA,NA,NA,NA,47.93333333333334,86.40833333333333,NA,88,77,5.258333333333334
2018-01-25T00:00:00Z,703,Schivenoglia,28.8,NA,1.3,NA,NA,NA,0.9500000000000001,NA,NA,NA,39.333333333333336,79.68333333333334,3.7708333333333335,73,67,1.3083333333333333
2018-01-26T00:00:00Z,677,Cremona Via Fatebenefratelli,10,NA,NA,NA,NA,NA,0.6291666666666667,NA,NA,NA,51.666666666666664,119.39583333333333,3.591666666666667,97,84,1.7875
2018-01-26T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,3,NA,5.2,NA,NA,NA,NA,NA,46.53333333333333,100.96666666666667,3.1458333333333335,82,70,2.6125
2018-01-26T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,2.0083333333333333,4.116666666666666,78.26666666666667,6,6,NA
2018-01-26T00:00:00Z,642,Pavia Via Folperti,3.9,NA,1.5,NA,NA,NA,NA,NA,NA,NA,50.458333333333336,111.10833333333333,1.0291666666666666,90,68,7.445833333333333
2018-01-26T00:00:00Z,693,Sannazzaro De Burgondi Agip,20.1,NA,2.2,NA,NA,NA,NA,NA,NA,NA,47.42916666666667,94.78333333333333,NA,85,77,7.145833333333333
2018-01-26T00:00:00Z,703,Schivenoglia,18.9,NA,1.2,NA,NA,NA,0.9208333333333334,NA,NA,NA,37.291666666666664,56.291666666666664,12.2125,81,79,1.8083333333333333
2018-01-27T00:00:00Z,677,Cremona Via Fatebenefratelli,6.4,NA,NA,NA,NA,NA,0.6041666666666666,NA,NA,NA,44.99166666666667,108.7,7.070833333333333,51,39,1.825
2018-01-27T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,2.8,NA,3.7,NA,NA,NA,NA,NA,41.28333333333333,90.325,7.191666666666666,43,36,2.7333333333333334
2018-01-27T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,4.016666666666667,7.175,70.51666666666667,7,7,NA
2018-01-27T00:00:00Z,642,Pavia Via Folperti,4,NA,1.2,NA,NA,NA,NA,NA,NA,NA,47.00416666666666,81.65,7.4375,NA,NA,6.633333333333334
2018-01-27T00:00:00Z,693,Sannazzaro De Burgondi Agip,15.8,NA,1.7,NA,NA,NA,NA,NA,NA,NA,41.55416666666667,61.11666666666667,NA,35,34,5.095833333333333
2018-01-27T00:00:00Z,703,Schivenoglia,18.2,NA,1.1,NA,NA,NA,0.9416666666666667,NA,NA,NA,33.25,46.1625,8.245833333333334,67,NA,0.7958333333333333
2018-01-28T00:00:00Z,677,Cremona Via Fatebenefratelli,3.8,NA,NA,NA,NA,NA,0.5666666666666667,NA,NA,NA,36.62916666666666,74.7875,6.316666666666666,39,35,2.029166666666667
2018-01-28T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,3.2,NA,4.7,NA,NA,NA,NA,NA,48.391666666666666,133.34166666666667,4.416666666666667,44,29,3.1875
2018-01-28T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5083333333333333,3.0083333333333333,6.8,77.66666666666667,6,7,NA
2018-01-28T00:00:00Z,642,Pavia Via Folperti,1.8,NA,1.2,NA,NA,NA,NA,NA,NA,NA,38.333333333333336,73.03333333333333,2.8125,24,NA,6.304166666666666
2018-01-28T00:00:00Z,693,Sannazzaro De Burgondi Agip,15.1,NA,2.3,NA,NA,NA,NA,NA,NA,NA,37.92916666666667,56.4125,NA,24,20,23.05
2018-01-28T00:00:00Z,703,Schivenoglia,20.2,NA,0.8,NA,NA,NA,0.8916666666666667,NA,NA,NA,20.558333333333334,27.354166666666668,18.245833333333334,40,41,0.25
2018-01-29T00:00:00Z,677,Cremona Via Fatebenefratelli,1.8,NA,NA,NA,NA,NA,0.5875,NA,NA,NA,46.75,94.74583333333334,1.8875,37,27,1.725
2018-01-29T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,4.2,NA,6.6,NA,NA,NA,NA,NA,54.1875,199.75416666666666,3.0541666666666667,52,33,3.8583333333333334
2018-01-29T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7666666666666666,10.808333333333334,22.35,69.31666666666666,10,9,NA
2018-01-29T00:00:00Z,642,Pavia Via Folperti,1.4,NA,1.3,NA,NA,NA,NA,NA,NA,NA,43.15,84.675,2.9125,24,NA,7.183333333333334
2018-01-29T00:00:00Z,693,Sannazzaro De Burgondi Agip,14,NA,2.1,NA,NA,NA,NA,NA,NA,NA,38.02916666666667,55.31666666666667,NA,18,14,29.7625
2018-01-29T00:00:00Z,703,Schivenoglia,NA,NA,1,NA,NA,NA,0.9541666666666667,NA,NA,NA,27.954166666666666,40.67916666666667,5.766666666666667,33,29,0.10416666666666667
2018-01-30T00:00:00Z,677,Cremona Via Fatebenefratelli,1.2,NA,NA,NA,NA,NA,0.525,NA,NA,NA,49.38333333333333,90.49166666666666,3.3916666666666666,29,22,0.7708333333333334
2018-01-30T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,3.7,NA,4.6,NA,NA,NA,NA,NA,45.708333333333336,182.65,2.408333333333333,32,23,3.7708333333333335
2018-01-30T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.908333333333333,28.625,41.583333333333336,42.2375,30,25,NA
2018-01-30T00:00:00Z,642,Pavia Via Folperti,2.4,NA,1.3,NA,NA,NA,NA,NA,NA,NA,42.869565217391305,78.89565217391305,3.0791666666666666,24,15,4.045833333333333
2018-01-30T00:00:00Z,693,Sannazzaro De Burgondi Agip,13.8,NA,1.6,NA,NA,NA,NA,NA,NA,NA,39.15833333333333,60.95,NA,20,15,5.4875
2018-01-30T00:00:00Z,703,Schivenoglia,16.1,NA,1,NA,NA,NA,0.9375,NA,NA,NA,36.5,42.78333333333333,11.424999999999999,35,29,0.45
2018-01-31T00:00:00Z,677,Cremona Via Fatebenefratelli,2.8,NA,NA,NA,NA,NA,0.5291666666666667,NA,NA,NA,41.25,81.64583333333333,3.1791666666666667,45,39,0.6083333333333333
2018-01-31T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,2.9,NA,3.8,NA,NA,NA,NA,NA,39.84583333333333,111.01666666666667,2.504166666666667,52,41,2.9375
2018-01-31T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.716666666666667,31.516666666666666,40.81666666666667,36.37916666666667,28,23,NA
2018-01-31T00:00:00Z,642,Pavia Via Folperti,2.8,NA,1.3,NA,NA,NA,NA,NA,NA,NA,44.8875,101.15833333333333,0.9916666666666667,33,28,2.7583333333333333
2018-01-31T00:00:00Z,693,Sannazzaro De Burgondi Agip,14.2,NA,1.6,NA,NA,NA,NA,NA,NA,NA,43.40416666666667,69.31666666666666,NA,23,15,4.4875
2018-01-31T00:00:00Z,703,Schivenoglia,NA,NA,0.8,NA,NA,NA,0.8954545454545455,NA,NA,NA,24.839130434782607,29.795652173913044,14.885714285714286,52,40,1.1590909090909092
2018-02-01T00:00:00Z,677,Cremona Via Fatebenefratelli,2.7,NA,NA,NA,NA,NA,0.5208333333333334,NA,NA,NA,43.52916666666667,83.5125,1.2416666666666667,45,32,1.5583333333333333
2018-02-01T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,2.3,NA,2.9,NA,NA,NA,NA,NA,35.575,77.72083333333333,3.0083333333333333,31,26,2.3041666666666667
2018-02-01T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,9.6,16.05,61.125,8,9,NA
2018-02-01T00:00:00Z,642,Pavia Via Folperti,2.6,NA,1.4,NA,NA,NA,NA,NA,NA,NA,42.604166666666664,94.65,0.9375,44,32,3.0125
2018-02-01T00:00:00Z,693,Sannazzaro De Burgondi Agip,17.1,NA,2.1,NA,NA,NA,NA,NA,NA,NA,43.36666666666667,98.24583333333334,NA,32,25,3.8041666666666667
2018-02-01T00:00:00Z,703,Schivenoglia,13.6,NA,1.1,NA,NA,NA,1,NA,NA,NA,35.86666666666667,47.045833333333334,5.004166666666666,34,34,2.7958333333333334
2018-02-02T00:00:00Z,677,Cremona Via Fatebenefratelli,2.8,NA,NA,NA,NA,NA,0.4375,NA,NA,NA,43.075,81.45416666666667,9.229166666666666,27,24,1.5083333333333333
2018-02-02T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,1.9,NA,2.5,NA,NA,NA,NA,NA,41.57083333333333,80.75416666666666,6.15,24,18,2.375
2018-02-02T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7083333333333333,9.433333333333334,13.2,60.87916666666666,6,4,NA
2018-02-02T00:00:00Z,642,Pavia Via Folperti,4.6,NA,1.3,NA,NA,NA,NA,NA,NA,NA,41.28333333333333,81.78333333333333,5.291666666666667,37,26,2.760869565217391
2018-02-02T00:00:00Z,693,Sannazzaro De Burgondi Agip,14.9,NA,1.6,NA,NA,NA,NA,NA,NA,NA,40.395833333333336,73.45833333333333,NA,36,29,4.854166666666667
2018-02-02T00:00:00Z,703,Schivenoglia,12.1,NA,0.7,NA,NA,NA,0.8708333333333333,NA,NA,NA,29.220833333333335,37.375,17.054166666666667,21,19,2.875
2018-02-03T00:00:00Z,677,Cremona Via Fatebenefratelli,2.6,NA,NA,NA,NA,NA,0.30833333333333335,NA,NA,NA,32.375,45.525,24.0125,19,17,1.7208333333333332
2018-02-03T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,1,NA,1.5,NA,NA,NA,NA,NA,28.9625,46.079166666666666,24.895833333333332,21,17,2.316666666666667
2018-02-03T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.025,11.441666666666666,15.925,65.825,10,9,NA
2018-02-03T00:00:00Z,642,Pavia Via Folperti,4.6,NA,0.6,NA,NA,NA,NA,NA,NA,NA,27.808333333333334,37.37083333333333,23.466666666666665,18,14,1.5916666666666668
2018-02-03T00:00:00Z,693,Sannazzaro De Burgondi Agip,11.6,NA,0.8,NA,NA,NA,NA,NA,NA,NA,30.3875,43.65416666666667,NA,21,15,6.879166666666666
2018-02-03T00:00:00Z,703,Schivenoglia,9.7,NA,0.2,NA,NA,NA,0.6333333333333333,NA,NA,NA,14.1125,14.383333333333333,52.12083333333334,11,10,2.6166666666666667
2018-02-04T00:00:00Z,677,Cremona Via Fatebenefratelli,2.8,NA,NA,NA,NA,NA,0.3541666666666667,NA,NA,NA,35.104166666666664,58.425,19.4375,26,22,2.1791666666666667
2018-02-04T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,1.3,NA,1.9,NA,NA,NA,NA,NA,32.34166666666667,53.083333333333336,17.154166666666665,25,22,2.3041666666666667
2018-02-04T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7583333333333333,6.308333333333334,10.966666666666667,66.65833333333333,13,15,NA
2018-02-04T00:00:00Z,642,Pavia Via Folperti,3.9,NA,1,NA,NA,NA,NA,NA,NA,NA,35.71666666666667,61.13333333333333,6.220833333333333,47,35,2.15
2018-02-04T00:00:00Z,693,Sannazzaro De Burgondi Agip,11.4,NA,1.1,NA,NA,NA,NA,NA,NA,NA,35.18333333333333,50.108333333333334,NA,38,34,5.320833333333334
2018-02-04T00:00:00Z,703,Schivenoglia,9.9,NA,0.3,NA,NA,NA,0.6749999999999999,NA,NA,NA,16.7625,18.245833333333334,35.52916666666667,25,23,2.375
2018-02-05T00:00:00Z,677,Cremona Via Fatebenefratelli,3.1,NA,NA,NA,NA,NA,0.35,NA,NA,NA,42.4125,66.80416666666666,16.791666666666668,28,22,1.3083333333333333
2018-02-05T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,1.3,NA,1.9,NA,NA,NA,NA,NA,37.62083333333334,56.24583333333334,18.629166666666666,21,18,2.1416666666666666
2018-02-05T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925,3.158333333333333,5.5,76.23333333333333,10,12,NA
2018-02-05T00:00:00Z,642,Pavia Via Folperti,5,NA,0.8,NA,NA,NA,NA,NA,NA,NA,35.3,47.1,14.066666666666666,31,24,1.3416666666666666
2018-02-05T00:00:00Z,693,Sannazzaro De Burgondi Agip,13.6,NA,1.2,NA,NA,NA,NA,NA,NA,NA,39.325,58.34583333333333,NA,38,33,3.4291666666666667
2018-02-05T00:00:00Z,703,Schivenoglia,9.8,NA,0.5,NA,NA,NA,0.7434782608695653,NA,NA,NA,24.33478260869565,25.717391304347828,34.23913043478261,26,22,1.5478260869565217
2018-02-06T00:00:00Z,677,Cremona Via Fatebenefratelli,2.3,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,40.93333333333333,63.016666666666666,18.104166666666668,27,26,1.0583333333333333
2018-02-06T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,1.6,NA,2.3,NA,NA,NA,NA,NA,39.97083333333333,67.92916666666666,17.020833333333332,23,20,2.1625
2018-02-06T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825,3.533333333333333,5.741666666666667,75.075,NA,NA,NA
2018-02-06T00:00:00Z,642,Pavia Via Folperti,3.3,NA,0.8,NA,NA,NA,NA,NA,NA,NA,36.30416666666667,52.37083333333333,21.254166666666666,24,21,1.5041666666666667
2018-02-06T00:00:00Z,693,Sannazzaro De Burgondi Agip,12.1,NA,1.1,NA,NA,NA,NA,NA,NA,NA,38.7375,52.62083333333333,NA,24,22,4.408333333333333
2018-02-06T00:00:00Z,703,Schivenoglia,9.4,NA,0.6,NA,NA,NA,0.7583333333333333,NA,NA,NA,28.375,29.708333333333332,37.083333333333336,27,24,2.2083333333333335
2018-02-07T00:00:00Z,677,Cremona Via Fatebenefratelli,1.4,NA,NA,NA,NA,NA,0.4625,NA,NA,NA,43.5875,107.42083333333333,17.6625,36,32,1.7083333333333333
2018-02-07T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,1.6,NA,1.9,NA,NA,NA,NA,NA,37.295833333333334,59.5125,17.1875,23,19,2.3708333333333336
2018-02-07T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,11.783333333333333,25.175,57.07083333333333,10,7,NA
2018-02-07T00:00:00Z,642,Pavia Via Folperti,2.6,NA,0.9,NA,NA,NA,NA,NA,NA,NA,40.079166666666666,66.72916666666667,16.233333333333334,29,20,1.9583333333333333
2018-02-07T00:00:00Z,693,Sannazzaro De Burgondi Agip,13.7,NA,1.2,NA,NA,NA,NA,NA,NA,NA,37.77916666666667,69.6375,NA,27,22,5.716666666666667
2018-02-07T00:00:00Z,703,Schivenoglia,NA,NA,0.5,NA,NA,NA,0.7833333333333333,NA,NA,NA,26.604166666666668,30.183333333333334,30.033333333333335,33,34,2.5166666666666666
2018-02-08T00:00:00Z,677,Cremona Via Fatebenefratelli,1.1,NA,NA,NA,NA,NA,0.5375,NA,NA,NA,50.5625,117.86666666666666,7.9,43,34,3.370833333333333
2018-02-08T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5625,139.56875,6.175,38,28,3.66875
2018-02-08T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.775,13.316666666666666,30.366666666666667,49.1875,16,13,NA
2018-02-08T00:00:00Z,642,Pavia Via Folperti,2.1,NA,1.2,NA,NA,NA,NA,NA,NA,NA,44.59166666666667,90.73333333333333,11.283333333333333,33,23,4.404166666666667
2018-02-08T00:00:00Z,693,Sannazzaro De Burgondi Agip,12.1,NA,1.4,NA,NA,NA,NA,NA,NA,NA,38.520833333333336,61.31666666666666,NA,30,24,5
2018-02-08T00:00:00Z,703,Schivenoglia,NA,NA,0.8,NA,NA,NA,0.9,NA,NA,NA,34.40869565217391,54.573913043478264,12.134782608695652,38,36,2.726086956521739
2018-02-09T00:00:00Z,677,Cremona Via Fatebenefratelli,2,NA,NA,NA,NA,NA,0.525,NA,NA,NA,53.354166666666664,139.54166666666666,10.479166666666666,35,32,0.9625
2018-02-09T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.06363636363636,86.27272727272727,23.48181818181818,28,21,3.7363636363636363
2018-02-09T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.466666666666667,15.5,20.166666666666668,50.84583333333333,18,15,NA
2018-02-09T00:00:00Z,642,Pavia Via Folperti,2.4,NA,1.1,NA,NA,NA,NA,NA,NA,NA,44.7875,92.10833333333333,13.383333333333333,32,23,2.8333333333333335
2018-02-09T00:00:00Z,693,Sannazzaro De Burgondi Agip,9.7,NA,0.9,NA,NA,NA,NA,NA,NA,NA,32.55833333333334,44.625,NA,22,19,5.5125
2018-02-09T00:00:00Z,703,Schivenoglia,NA,NA,0.9,NA,NA,NA,0.9375,NA,NA,NA,30.166666666666668,40.125,15.775,42,47,2.725
2018-02-10T00:00:00Z,677,Cremona Via Fatebenefratelli,2.9,NA,NA,NA,NA,NA,0.5208333333333334,NA,NA,NA,45.8875,80.49166666666666,16.620833333333334,55,50,0.7
2018-02-10T00:00:00Z,705,Milano Pascal Citta Studi,9.9,NA,1.5,NA,2.3,NA,NA,NA,NA,NA,41.80416666666667,64.34166666666667,26.575,34,29,2.6791666666666667
2018-02-10T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4833333333333334,6.075,8.483333333333333,77.87916666666666,11,9,NA
2018-02-10T00:00:00Z,642,Pavia Via Folperti,3.6,NA,0.9,NA,NA,NA,NA,NA,NA,NA,42.6375,61.420833333333334,21.241666666666667,41,31,1.8333333333333333
2018-02-10T00:00:00Z,693,Sannazzaro De Burgondi Agip,9.5,NA,1.1,NA,NA,NA,NA,NA,NA,NA,34.4,45.0875,NA,36,31,3.6791666666666667
2018-02-10T00:00:00Z,703,Schivenoglia,NA,NA,1.1,NA,NA,NA,1,NA,NA,NA,28.660869565217393,37.54782608695652,18.9,41,45,2.3782608695652177
2018-02-11T00:00:00Z,677,Cremona Via Fatebenefratelli,2.8,NA,NA,NA,NA,NA,0.49583333333333335,NA,NA,NA,43.208333333333336,81.87083333333334,19.6875,57,45,1.7875
2018-02-11T00:00:00Z,705,Milano Pascal Citta Studi,9.1,NA,2.2,NA,3.6,NA,NA,NA,NA,NA,43.795833333333334,91.59166666666667,20.575,49,40,2.529166666666667
2018-02-11T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6833333333333333,10.933333333333334,14.891666666666667,71.58333333333333,27,25,NA
2018-02-11T00:00:00Z,642,Pavia Via Folperti,3.4,NA,1.1,NA,NA,NA,NA,NA,NA,NA,39.916666666666664,70.3,13.424999999999999,51,41,2.075
2018-02-11T00:00:00Z,693,Sannazzaro De Burgondi Agip,10.1,NA,1.5,NA,NA,NA,NA,NA,NA,NA,35.40833333333333,49.8625,NA,49,40,15.820833333333333
2018-02-11T00:00:00Z,703,Schivenoglia,13.4,NA,0.6,NA,NA,NA,0.8173913043478261,NA,NA,NA,14.513043478260869,15.443478260869565,43.37826086956522,30,33,2.591304347826087
2018-02-12T00:00:00Z,677,Cremona Via Fatebenefratelli,5.5,NA,NA,NA,NA,NA,0.3875,NA,NA,NA,33.74166666666667,46.608333333333334,26.229166666666668,35,30,1.8916666666666666
2018-02-12T00:00:00Z,705,Milano Pascal Citta Studi,8.9,NA,1.7,NA,2.6,NA,NA,NA,NA,NA,40.979166666666664,62.458333333333336,22.579166666666666,41,35,2.4625
2018-02-12T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,6.8,9.391666666666666,81.0625,12,11,NA
2018-02-12T00:00:00Z,642,Pavia Via Folperti,8.8,NA,1,NA,NA,NA,NA,NA,NA,NA,36.4625,54.583333333333336,19.55,49,38,1.7458333333333333
2018-02-12T00:00:00Z,693,Sannazzaro De Burgondi Agip,13.1,NA,1.2,NA,NA,NA,NA,NA,NA,NA,35.825,56.55,NA,60,50,4.133333333333333
2018-02-12T00:00:00Z,703,Schivenoglia,10.9,NA,0.6,NA,NA,NA,0.8416666666666667,NA,NA,NA,20.304166666666667,21.1125,40.59583333333333,20,28,2.525
2018-02-13T00:00:00Z,677,Cremona Via Fatebenefratelli,2,NA,NA,NA,NA,NA,0.33749999999999997,NA,NA,NA,40.35,80.89166666666667,33.391666666666666,23,18,1.9916666666666667
2018-02-13T00:00:00Z,705,Milano Pascal Citta Studi,7.2,NA,1.3,NA,1.8,NA,NA,NA,NA,NA,50.975,87.85416666666667,25.666666666666668,20,14,2.683333333333333
2018-02-13T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6083333333333334,12.366666666666667,16.78333333333333,75.9,8,8,NA
2018-02-13T00:00:00Z,642,Pavia Via Folperti,3.8,NA,0.6,NA,NA,NA,NA,NA,NA,NA,35.525,49.145833333333336,29.475,16,12,1.4166666666666667
2018-02-13T00:00:00Z,693,Sannazzaro De Burgondi Agip,11.3,NA,0.6,NA,NA,NA,NA,NA,NA,NA,33.045833333333334,44.32083333333333,NA,21,16,5.0125
2018-02-13T00:00:00Z,703,Schivenoglia,NA,NA,0.3,NA,NA,NA,0.6833333333333333,NA,NA,NA,17.183333333333334,18.71666666666667,45.75416666666667,21,18,1.8375
2018-02-14T00:00:00Z,677,Cremona Via Fatebenefratelli,4.1,NA,NA,NA,NA,NA,0.5125,NA,NA,NA,65.47083333333333,192.25,14.704166666666666,46,38,2.6458333333333335
2018-02-14T00:00:00Z,705,Milano Pascal Citta Studi,7.6,NA,1.9,NA,3.1,NA,NA,NA,NA,NA,64.11666666666667,136.94583333333333,14.862499999999999,35,25,4.4375
2018-02-14T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3333333333333335,20.525,26.1,66.2625,17,16,NA
2018-02-14T00:00:00Z,642,Pavia Via Folperti,6.4,NA,0.9,NA,NA,NA,NA,NA,NA,NA,53.90833333333333,84.55833333333334,15.516666666666667,39,29,1.9666666666666666
2018-02-14T00:00:00Z,693,Sannazzaro De Burgondi Agip,17.8,NA,1.1,NA,NA,NA,NA,NA,NA,NA,58.85,97.17083333333333,NA,36,31,6.295833333333333
2018-02-14T00:00:00Z,703,Schivenoglia,NA,NA,NA,NA,NA,NA,0.7875,NA,NA,NA,31.31875,43.875,19.85,NA,NA,2.2
2018-02-15T00:00:00Z,677,Cremona Via Fatebenefratelli,6.7,NA,NA,NA,NA,NA,0.6458333333333334,NA,NA,NA,67.8625,235.525,14.174999999999999,59,46,2.283333333333333
2018-02-15T00:00:00Z,705,Milano Pascal Citta Studi,8.4,NA,2.3,NA,3.6,NA,NA,NA,NA,NA,60.8625,144.24166666666667,14.166666666666668,46,36,3.841666666666667
2018-02-15T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2666666666666666,31.166666666666668,36.766666666666666,60.47916666666667,31,27,NA
2018-02-15T00:00:00Z,642,Pavia Via Folperti,5.7,NA,1.3,NA,NA,NA,NA,NA,NA,NA,60.84583333333333,133.84583333333333,8.775,53,35,3.0833333333333335
2018-02-15T00:00:00Z,693,Sannazzaro De Burgondi Agip,14.1,NA,1.2,NA,NA,NA,NA,NA,NA,NA,43.59583333333333,65.3375,NA,47,41,5.016666666666667
2018-02-15T00:00:00Z,703,Schivenoglia,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,26.291666666666668,33.675,41.516666666666666,44,39,2.433333333333333
2018-02-16T00:00:00Z,677,Cremona Via Fatebenefratelli,11.1,NA,NA,NA,NA,NA,0.5666666666666667,NA,NA,NA,64.925,152.80416666666667,7.633333333333334,70,57,3.591666666666667
2018-02-16T00:00:00Z,705,Milano Pascal Citta Studi,10,NA,3.8,NA,6.9,NA,NA,NA,NA,NA,79.875,NA,3.9166666666666665,78,61,5.945833333333333
2018-02-16T00:00:00Z,681,Moggio,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2583333333333333,20.333333333333332,22.908333333333335,61.545833333333334,36,34,NA
2018-02-16T00:00:00Z,642,Pavia Via Folperti,5.2,NA,1.5,NA,NA,NA,NA,NA,NA,NA,58.30416666666667,131.25,3.725,78,57,6.0625
2018-02-16T00:00:00Z,693,Sannazzaro De Burgondi Agip,20,NA,1.6,NA,NA,NA,NA,NA,NA,NA,54.09583333333333,101.48333333333333,NA,70,60,9.045833333333334
2018-02-16T00:00:00Z,703,Schivenoglia,29.2,NA,0.8,NA,NA,NA,0.8833333333333334,NA,NA,NA,32.666666666666664,43.954166666666666,17.016666666666666,56,52,2.4125
2018-02-17T00:00:00Z,677,Cremona Via Fatebenefratelli,19,NA,NA,NA,NA,NA,0.5708333333333333,NA,NA,NA,53.825,114.9,9.883333333333333,84,70,2.275
2018-02-17T00:00:00Z,705,Milano Pascal Citta Studi,11.1,NA,2.5,NA,5.1,NA,NA,NA,NA,NA,63.31666666666667,NA,6.679166666666666,84,70,4.270833333333333
2018-02-17T00:00:00Z,681,Moggio,8.9,NA,NA,NA,NA,NA,NA,NA,NA,0.6833333333333333,9.966666666666667,11.708333333333334,67.25833333333334,35,30,NA
2018-02-17T00:00:00Z,642,Pavia Via Folperti,21.8,NA,1.5,NA,NA,NA,NA,NA,NA,NA,52.8,97.67083333333333,2.9333333333333336,91,69,2.8
2018-02-17T00:00:00Z,693,Sannazzaro De Burgondi Agip,26.7,NA,1.6,NA,NA,NA,NA,NA,NA,NA,49.75,78.45,NA,87,78,5.445833333333333
2018-02-17T00:00:00Z,703,Schivenoglia,27,NA,1.1,NA,NA,NA,1.0217391304347827,NA,NA,NA,35.26086956521739,60.57826086956522,18.91304347826087,59,54,2.3173913043478263
2018-02-18T00:00:00Z,677,Cremona Via Fatebenefratelli,6.9,NA,NA,NA,NA,NA,0.38333333333333336,NA,NA,NA,27.6,37.55416666666667,31.84583333333333,38,34,1.4541666666666666
2018-02-18T00:00:00Z,705,Milano Pascal Citta Studi,11.4,NA,1.7,NA,2.5,NA,NA,NA,NA,NA,35.420833333333334,59.3,25.1125,45,39,2.7416666666666667
2018-02-18T00:00:00Z,681,Moggio,9.7,NA,NA,NA,NA,NA,NA,NA,NA,1.2166666666666666,6.616666666666667,9.625,52.358333333333334,30,24,NA
2018-02-18T00:00:00Z,642,Pavia Via Folperti,7.7,NA,1,NA,NA,NA,NA,NA,NA,NA,27.008333333333333,37.233333333333334,23.725,45,31,1.5583333333333333
2018-02-18T00:00:00Z,693,Sannazzaro De Burgondi Agip,15.9,NA,1.3,NA,NA,NA,NA,NA,NA,NA,33.87916666666666,47.47083333333333,NA,60,52,2.3916666666666666
2018-02-18T00:00:00Z,703,Schivenoglia,20.5,NA,0.7,NA,NA,NA,0.8958333333333334,NA,NA,NA,15.179166666666667,15.925,38.03333333333333,36,33,1.7291666666666667
