,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
335,0.11507937,0.029416319,0.22764227,0.21306841,0.0,0.5449942,0.0073529407,0.07936508,0.020668833,0.16260162,0.3741058,0.0,0.51509166,0.3235294,0.07539683,0.016720854,0.1707317,0.14135964,1.0,0.5196618,0.029411763,0.09126985,0.016256386,0.16260162,0.536633,0.0,0.5587945,0.077205874,0.05555556,0.01579192,0.10569105,0.09666129,1.0,0.5974331,0.77573526,0.0,0.013469578,0.1300813,0.274949,1.0,0.55454993,0.13235293
336,0.07936508,0.020668833,0.16260162,0.3741058,0.0,0.51509166,0.3235294,0.07539683,0.016720854,0.1707317,0.14135964,1.0,0.5196618,0.029411763,0.09126985,0.016256386,0.16260162,0.536633,0.0,0.5587945,0.077205874,0.05555556,0.01579192,0.10569105,0.09666129,1.0,0.5974331,0.77573526,0.06349207,0.013469578,0.1300813,0.274949,1.0,0.55454993,0.13235293,0.0,0.013701811,0.09756097,0.23170996,0.0,0.5721905,0.0036764704
337,0.07539683,0.016720854,0.1707317,0.14135964,1.0,0.5196618,0.029411763,0.09126985,0.016256386,0.16260162,0.536633,0.0,0.5587945,0.077205874,0.05555556,0.01579192,0.10569105,0.09666129,1.0,0.5974331,0.77573526,0.06349207,0.013469578,0.1300813,0.274949,1.0,0.55454993,0.13235293,0.051587306,0.013701811,0.09756097,0.23170996,0.0,0.5721905,0.0036764704,0.0,0.012772875,0.056910567,0.6517684,0.0,0.58722603,0.40808824
338,0.09126985,0.016256386,0.16260162,0.536633,0.0,0.5587945,0.077205874,0.05555556,0.01579192,0.10569105,0.09666129,1.0,0.5974331,0.77573526,0.06349207,0.013469578,0.1300813,0.274949,1.0,0.55454993,0.13235293,0.051587306,0.013701811,0.09756097,0.23170996,0.0,0.5721905,0.0036764704,0.023809524,0.012772875,0.056910567,0.6517684,0.0,0.58722603,0.40808824,0.0,0.011843938,0.07317073,0.15744741,1.0,0.5924924,0.35661763
339,0.05555556,0.01579192,0.10569105,0.09666129,1.0,0.5974331,0.77573526,0.06349207,0.013469578,0.1300813,0.274949,1.0,0.55454993,0.13235293,0.051587306,0.013701811,0.09756097,0.23170996,0.0,0.5721905,0.0036764704,0.023809524,0.012772875,0.056910567,0.6517684,0.0,0.58722603,0.40808824,0.03571429,0.011843938,0.07317073,0.15744741,1.0,0.5924924,0.35661763,0.0,0.010915002,0.17886178,0.050822593,1.0,0.57902896,0.0036764704
340,0.06349207,0.013469578,0.1300813,0.274949,1.0,0.55454993,0.13235293,0.051587306,0.013701811,0.09756097,0.23170996,0.0,0.5721905,0.0036764704,0.023809524,0.012772875,0.056910567,0.6517684,0.0,0.58722603,0.40808824,0.03571429,0.011843938,0.07317073,0.15744741,1.0,0.5924924,0.35661763,0.08333334,0.010915002,0.17886178,0.050822593,1.0,0.57902896,0.0036764704,0.0,0.013237342,0.22764227,0.08829207,1.0,0.5577165,0.0036764704
341,0.051587306,0.013701811,0.09756097,0.23170996,0.0,0.5721905,0.0036764704,0.023809524,0.012772875,0.056910567,0.6517684,0.0,0.58722603,0.40808824,0.03571429,0.011843938,0.07317073,0.15744741,1.0,0.5924924,0.35661763,0.08333334,0.010915002,0.17886178,0.050822593,1.0,0.57902896,0.0036764704,0.15873016,0.013237342,0.22764227,0.08829207,1.0,0.5577165,0.0036764704,0.0,0.020204365,0.28455284,0.13608778,1.0,0.5724151,0.0073529407
342,0.023809524,0.012772875,0.056910567,0.6517684,0.0,0.58722603,0.40808824,0.03571429,0.011843938,0.07317073,0.15744741,1.0,0.5924924,0.35661763,0.08333334,0.010915002,0.17886178,0.050822593,1.0,0.57902896,0.0036764704,0.15873016,0.013237342,0.22764227,0.08829207,1.0,0.5577165,0.0036764704,0.14285715,0.020204365,0.28455284,0.13608778,1.0,0.5724151,0.0073529407,0.0,0.021597771,0.2113821,0.2779781,1.0,0.5265676,0.0073529407
343,0.03571429,0.011843938,0.07317073,0.15744741,1.0,0.5924924,0.35661763,0.08333334,0.010915002,0.17886178,0.050822593,1.0,0.57902896,0.0036764704,0.15873016,0.013237342,0.22764227,0.08829207,1.0,0.5577165,0.0036764704,0.14285715,0.020204365,0.28455284,0.13608778,1.0,0.5724151,0.0073529407,0.12698413,0.021597771,0.2113821,0.2779781,1.0,0.5265676,0.0073529407,0.0,0.022991173,0.13821137,0.08678121,1.0,0.5051653,0.0036764704
344,0.08333334,0.010915002,0.17886178,0.050822593,1.0,0.57902896,0.0036764704,0.15873016,0.013237342,0.22764227,0.08829207,1.0,0.5577165,0.0036764704,0.14285715,0.020204365,0.28455284,0.13608778,1.0,0.5724151,0.0073529407,0.12698413,0.021597771,0.2113821,0.2779781,1.0,0.5265676,0.0073529407,0.09920636,0.022991173,0.13821137,0.08678121,1.0,0.5051653,0.0036764704,0.0,0.024384579,0.35772356,0.14954323,0.6666666,0.5579523,0.0
